Id_pedido,Id_ingrediente,Preco,Quantidade
1,2,0.66,1
1,4,1.98,1
1,6,1.56,2
1,8,0.80,1
1,11,0.86,1
1,12,4.00,2
2,3,0.70,1
2,4,1.98,1
2,6,0.78,1
2,7,1.90,1
2,8,0.80,1
2,9,2.40,1
2,10,1.48,1
2,11,0.86,1
2,16,2.00,1
3,12,4.00,2
3,13,1.40,1
3,14,1.80,1
4,3,0.70,1
4,4,1.98,1
4,5,0.90,1
4,6,0.78,1
4,16,2.00,1
5,3,0.70,1
5,5,0.90,1
5,6,0.78,1
5,7,1.90,1
5,11,0.86,1
5,15,2.40,1
6,1,0.60,1
6,2,0.66,1
6,4,1.98,1
6,5,1.80,2
6,6,0.78,1
6,7,1.90,1
6,8,0.80,1
6,11,0.86,1
7,1,0.60,1
7,4,3.96,2
7,6,0.78,1
7,9,2.40,1
7,10,1.48,1
7,13,1.40,1
7,14,1.80,1
7,15,2.40,1
8,2,0.66,1
8,5,1.80,2
8,6,1.56,2
8,10,1.48,1
8,17,10.00,1
9,3,0.70,1
9,4,1.98,1
9,6,0.78,1
9,8,0.80,1
9,9,2.40,1
9,15,2.40,1
10,1,0.60,1
10,5,0.90,1
10,6,0.78,1
10,7,1.90,1
10,9,2.40,1
10,11,0.86,1
10,16,2.00,1
11,3,0.70,1
11,4,1.98,1
11,6,0.78,1
11,8,0.80,1
11,10,1.48,1
11,13,1.40,1
11,14,1.80,1
